-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,1,1,1048576,65536,262144,0,True,,10000000,3706149,37.1,0.8517649173736572,0.04500913619995117
ctx,1,1,1048576,65536,1048576,10,,,10000000,3908422,39.1,0.3982112407684326,0.04276132583618164
ctx,1,1,1048576,65536,1048576,10,True,,10000000,3901729,39.0,0.3938717842102051,0.04492521286010742
ctx,1,1,1048576,65536,1048576,1000,,,10000000,3732344,37.3,0.6380198001861572,0.041655540466308594
ctx,1,1,1048576,65536,1048576,1000,True,,10000000,3706162,37.1,0.8270530700683594,0.03966116905212402
ctx,1,1,1048576,65536,1048576,0,,,10000000,3732328,37.3,0.6251029968261719,0.038543701171875
ctx,1,1,1048576,65536,1048576,0,True,,10000000,3706149,37.1,0.8394591808319092,0.04473733901977539
ctx,1,1,1048576,262144,4096,10,,,10000000,3834260,38.3,0.3986237049102783,0.04041242599487305
ctx,1,1,1048576,262144,4096,10,True,,10000000,3834406,38.3,0.4166898727416992,0.04339957237243652
ctx,1,1,1048576,262144,4096,1000,,,10000000,3555112,35.6,1.3555445671081543,0.037207841873168945
ctx,1,1,1048576,262144,4096,1000,True,,10000000,3527221,35.3,2.096738815307617,0.03731989860534668
ctx,1,1,1048576,262144,4096,0,,,10000000,3551696,35.5,1.615920066833496,0.03653240203857422
ctx,1,1,1048576,262144,4096,0,True,,10000000,3523393,35.2,2.5792055130004883,0.04397010803222656
ctx,1,1,1048576,262144,16384,10,,,10000000,3834260,38.3,0.3874683380126953,0.04320240020751953
ctx,1,1,1048576,262144,16384,10,True,,10000000,3834406,38.3,0.43586111068725586,0.04271554946899414
ctx,1,1,1048576,262144,16384,1000,,,10000000,3555112,35.6,1.4493412971496582,0.03564906120300293
ctx,1,1,1048576,262144,16384,1000,True,,10000000,3527221,35.3,2.2068350315093994,0.037789344787597656
ctx,1,1,1048576,262144,16384,0,,,10000000,3551696,35.5,1.5519952774047852,0.038666486740112305
ctx,1,1,1048576,262144,16384,0,True,,10000000,3523393,35.2,2.4944612979888916,0.04021453857421875
ctx,1,1,1048576,262144,65536,10,,,10000000,3834260,38.3,0.3913271427154541,0.04065084457397461
ctx,1,1,1048576,262144,65536,10,True,,10000000,3834406,38.3,0.4121427536010742,0.04172229766845703
ctx,1,1,1048576,262144,65536,1000,,,10000000,3555112,35.6,1.3741893768310547,0.03736090660095215
ctx,1,1,1048576,262144,65536,1000,True,,10000000,3527221,35.3,2.1371986865997314,0.04284071922302246
ctx,1,1,1048576,262144,65536,0,,,10000000,3551696,35.5,1.576575756072998,0.037000179290771484
ctx,1,1,1048576,262144,65536,0,True,,10000000,3523393,35.2,2.511930465698242,0.03786444664001465
ctx,1,1,1048576,262144,262144,10,,,10000000,3834260,38.3,0.39963817596435547,0.04205679893493652
ctx,1,1,1048576,262144,262144,10,True,,10000000,3834406,38.3,0.4243471622467041,0.0458073616027832
ctx,1,1,1048576,262144,262144,1000,,,10000000,3555112,35.6,1.3937087059020996,0.04056143760681152
ctx,1,1,1048576,262144,262144,1000,True,,10000000,3527221,35.3,2.1077699661254883,0.03602480888366699
ctx,1,1,1048576,262144,262144,0,,,10000000,3551696,35.5,1.554765224456787,0.03969979286193848
ctx,1,1,1048576,262144,262144,0,True,,10000000,3523393,35.2,2.3832404613494873,0.03725433349609375
ctx,1,1,1048576,262144,1048576,10,,,10000000,3834260,38.3,0.3954157829284668,0.04055476188659668
ctx,1,1,1048576,262144,1048576,10,True,,10000000,3834406,38.3,0.40598344802856445,0.042798519134521484
ctx,1,1,1048576,262144,1048576,1000,,,10000000,3555112,35.6,1.4527084827423096,0.03632521629333496
ctx,1,1,1048576,262144,1048576,1000,True,,10000000,3527221,35.3,2.223987340927124,0.03947043418884277
ctx,1,1,1048576,262144,1048576,0,,,10000000,3551696,35.5,1.6328296661376953,0.039826393127441406
ctx,1,1,1048576,262144,1048576,0,True,,10000000,3523393,35.2,2.536532163619995,0.03905606269836426
ctx,1,1,1048576,1048576,4096,10,,,10000000,3820085,38.2,0.4069838523864746,0.04152727127075195
ctx,1,1,1048576,1048576,4096,10,True,,10000000,3823108,38.2,0.4310765266418457,0.04443812370300293
ctx,1,1,1048576,1048576,4096,1000,,,10000000,3504430,35.0,2.849531412124634,0.03949737548828125
ctx,1,1,1048576,1048576,4096,1000,True,,10000000,3478254,34.8,5.16070032119751,0.038179874420166016
ctx,1,1,1048576,1048576,4096,0,,,10000000,3495502,35.0,5.549291372299194,0.035890817642211914
ctx,1,1,1048576,1048576,4096,0,True,,10000000,3467412,34.7,8.013930320739746,0.04166436195373535
ctx,1,1,1048576,1048576,16384,10,,,10000000,3820085,38.2,0.45064687728881836,0.04694676399230957
ctx,1,1,1048576,1048576,16384,10,True,,10000000,3823108,38.2,0.4665966033935547,0.044376373291015625
ctx,1,1,1048576,1048576,16384,1000,,,10000000,3504430,35.0,2.896484613418579,0.037694454193115234
ctx,1,1,1048576,1048576,16384,1000,True,,10000000,3478254,34.8,4.588426113128662,0.037706851959228516
ctx,1,1,1048576,1048576,16384,0,,,10000000,3495502,35.0,4.629780530929565,0.04033684730529785
ctx,1,1,1048576,1048576,16384,0,True,,10000000,3467412,34.7,7.919431447982788,0.041124820709228516
ctx,1,1,1048576,1048576,65536,10,,,10000000,3820085,38.2,0.4074230194091797,0.042862653732299805
ctx,1,1,1048576,1048576,65536,10,True,,10000000,3823108,38.2,0.4425995349884033,0.04623770713806152
ctx,1,1,1048576,1048576,65536,1000,,,10000000,3504430,35.0,2.865386724472046,0.03665280342102051
ctx,1,1,1048576,1048576,65536,1000,True,,10000000,3478254,34.8,4.945535182952881,0.03750729560852051
ctx,1,1,1048576,1048576,65536,0,,,10000000,3495502,35.0,4.837899923324585,0.037018537521362305
ctx,1,1,1048576,1048576,65536,0,True,,10000000,3467412,34.7,8.234161138534546,0.03894543647766113
ctx,1,1,1048576,1048576,262144,10,,,10000000,3820085,38.2,0.43326306343078613,0.04307293891906738
ctx,1,1,1048576,1048576,262144,10,True,,10000000,3823108,38.2,0.4118962287902832,0.04558420181274414
ctx,1,1,1048576,1048576,262144,1000,,,10000000,3504430,35.0,2.7446815967559814,0.03521251678466797
ctx,1,1,1048576,1048576,262144,1000,True,,10000000,3478254,34.8,4.422144412994385,0.03750872611999512
ctx,1,1,1048576,1048576,262144,0,,,10000000,3495502,35.0,4.463335990905762,0.0343785285949707
ctx,1,1,1048576,1048576,262144,0,True,,10000000,3467412,34.7,7.693080902099609,0.03826713562011719
ctx,1,1,1048576,1048576,1048576,10,,,10000000,3820085,38.2,0.4159982204437256,0.04293489456176758
ctx,1,1,1048576,1048576,1048576,10,True,,10000000,3823108,38.2,0.4238595962524414,0.04682803153991699
ctx,1,1,1048576,1048576,1048576,1000,,,10000000,3504430,35.0,2.649951696395874,0.04062533378601074
ctx,1,1,1048576,1048576,1048576,1000,True,,10000000,3478254,34.8,4.515789031982422,0.038537025451660156
ctx,1,1,1048576,1048576,1048576,0,,,10000000,3495502,35.0,4.934632062911987,0.038613319396972656
ctx,1,1,1048576,1048576,1048576,0,True,,10000000,3467412,34.7,9.466164827346802,0.040114402770996094
ctx,1,1,16384,4096,4096,10,,True,10000000,4848388,48.5,18.381488800048828,0.05581307411193848
ctx,1,1,16384,4096,4096,1000,,True,10000000,4819342,48.2,18.468050956726074,0.05565810203552246
ctx,1,1,16384,4096,4096,0,,True,10000000,4819342,48.2,18.88785219192505,0.05305743217468262
ctx,1,1,16384,4096,16384,10,,True,10000000,4848388,48.5,19.05021619796753,0.06010007858276367
ctx,1,1,16384,4096,16384,1000,,True,10000000,4819342,48.2,19.229252099990845,0.05654501914978027
ctx,1,1,16384,4096,16384,0,,True,10000000,4819342,48.2,18.863073110580444,0.05784797668457031
ctx,1,1,16384,16384,4096,10,,True,10000000,4618162,46.2,19.232503652572632,0.05345010757446289
ctx,1,1,16384,16384,4096,1000,,True,10000000,4569553,45.7,19.612957000732422,0.05005025863647461
ctx,1,1,16384,16384,4096,0,,True,10000000,4569553,45.7,19.49624514579773,0.05498147010803223
ctx,1,1,16384,16384,16384,10,,True,10000000,4618162,46.2,18.596848249435425,0.05576205253601074
ctx,1,1,16384,16384,16384,1000,,True,10000000,4569553,45.7,19.481847047805786,0.054674386978149414
ctx,1,1,16384,16384,16384,0,,True,10000000,4569553,45.7,19.646793842315674,0.052834272384643555
ctx,1,1,65536,4096,4096,10,,True,10000000,4658305,46.6,5.120967864990234,0.05567336082458496
ctx,1,1,65536,4096,4096,1000,,True,10000000,4625383,46.3,5.340758323669434,0.0513308048248291
ctx,1,1,65536,4096,4096,0,,True,10000000,4625383,46.3,5.398339033126831,0.051677703857421875
ctx,1,1,65536,4096,16384,10,,True,10000000,4658305,46.6,5.140556573867798,0.05549144744873047
ctx,1,1,65536,4096,16384,1000,,True,10000000,4625383,46.3,5.25855827331543,0.05380368232727051
ctx,1,1,65536,4096,16384,0,,True,10000000,4625383,46.3,5.459407806396484,0.05128669738769531
ctx,1,1,65536,4096,65536,10,,True,10000000,4658305,46.6,5.1328325271606445,0.054398536682128906
ctx,1,1,65536,4096,65536,1000,,True,10000000,4625383,46.3,5.328250169754028,0.05217719078063965
ctx,1,1,65536,4096,65536,0,,True,10000000,4625383,46.3,5.328861474990845,0.05129599571228027
ctx,1,1,65536,16384,4096,10,,True,10000000,4200096,42.0,5.116804838180542,0.04768943786621094
ctx,1,1,65536,16384,4096,1000,,True,10000000,4119224,41.2,6.041484117507935,0.04517245292663574
ctx,1,1,65536,16384,4096,0,,True,10000000,4119222,41.2,6.12293815612793,0.04895591735839844
ctx,1,1,65536,16384,16384,10,,True,10000000,4200096,42.0,5.351438283920288,0.048468589782714844
ctx,1,1,65536,16384,16384,1000,,True,10000000,4119224,41.2,6.187391757965088,0.04815101623535156
ctx,1,1,65536,16384,16384,0,,True,10000000,4119222,41.2,6.2883522510528564,0.04817914962768555
ctx,1,1,65536,16384,65536,10,,True,10000000,4200096,42.0,5.307429552078247,0.049391984939575195
ctx,1,1,65536,16384,65536,1000,,True,10000000,4119224,41.2,6.16811728477478,0.04708719253540039
ctx,1,1,65536,16384,65536,0,,True,10000000,4119222,41.2,6.073578119277954,0.04490971565246582
ctx,1,1,65536,65536,4096,10,,True,10000000,4090239,40.9,5.314748525619507,0.0471949577331543
ctx,1,1,65536,65536,4096,1000,,True,10000000,3974461,39.7,7.1389124393463135,0.04701066017150879
ctx,1,1,65536,65536,4096,0,,True,10000000,3974460,39.7,7.132353782653809,0.04554438591003418
ctx,1,1,65536,65536,16384,10,,True,10000000,4090239,40.9,5.308094024658203,0.049072265625
ctx,1,1,65536,65536,16384,1000,,True,10000000,3974461,39.7,7.256312608718872,0.04757356643676758
ctx,1,1,65536,65536,16384,0,,True,10000000,3974460,39.7,6.981088399887085,0.04541516304016113
ctx,1,1,65536,65536,65536,10,,True,10000000,4090239,40.9,5.333359241485596,0.04523205757141113
ctx,1,1,65536,65536,65536,1000,,True,10000000,3974461,39.7,7.12685751914978,0.04736518859863281
ctx,1,1,65536,65536,65536,0,,True,10000000,3974460,39.7,7.285790920257568,0.04460597038269043
ctx,1,1,262144,4096,4096,10,,True,10000000,4609192,46.1,1.751819133758545,0.05413222312927246
ctx,1,1,262144,4096,4096,1000,,True,10000000,4575214,45.8,1.9165012836456299,0.05581784248352051
ctx,1,1,262144,4096,4096,0,,True,10000000,4575214,45.8,1.9475772380828857,0.05565977096557617
ctx,1,1,262144,4096,16384,10,,True,10000000,4609192,46.1,1.6851744651794434,0.057973384857177734
ctx,1,1,262144,4096,16384,1000,,True,10000000,4575214,45.8,1.9443566799163818,0.0544435977935791
ctx,1,1,262144,4096,16384,0,,True,10000000,4575214,45.8,1.9889795780181885,0.05380702018737793
ctx,1,1,262144,4096,65536,10,,True,10000000,4609192,46.1,1.7020936012268066,0.052016258239746094
ctx,1,1,262144,4096,65536,1000,,True,10000000,4575214,45.8,1.9653677940368652,0.05410480499267578
ctx,1,1,262144,4096,65536,0,,True,10000000,4575214,45.8,1.9621827602386475,0.05503964424133301
ctx,1,1,262144,4096,262144,10,,True,10000000,4609192,46.1,1.728639841079712,0.05320453643798828
ctx,1,1,262144,4096,262144,1000,,True,10000000,4575214,45.8,1.9939072132110596,0.05222487449645996
ctx,1,1,262144,4096,262144,0,,True,10000000,4575214,45.8,1.982743263244629,0.052030324935913086
ctx,1,1,262144,16384,4096,10,,True,10000000,4086622,40.9,1.8982303142547607,0.049326419830322266
ctx,1,1,262144,16384,4096,1000,,True,10000000,3996726,40.0,2.7485368251800537,0.0450749397277832
ctx,1,1,262144,16384,4096,0,,True,10000000,3996723,40.0,2.800588846206665,0.04468560218811035
ctx,1,1,262144,16384,16384,10,,True,10000000,4086622,40.9,1.887674331665039,0.04963064193725586
ctx,1,1,262144,16384,16384,1000,,True,10000000,3996726,40.0,2.7463738918304443,0.04429268836975098
ctx,1,1,262144,16384,16384,0,,True,10000000,3996723,40.0,2.7453086376190186,0.043497562408447266
ctx,1,1,262144,16384,65536,10,,True,10000000,4086622,40.9,1.8248934745788574,0.04451584815979004
ctx,1,1,262144,16384,65536,1000,,True,10000000,3996726,40.0,2.819359540939331,0.05005836486816406
ctx,1,1,262144,16384,65536,0,,True,10000000,3996723,40.0,2.70747447013855,0.04615521430969238
ctx,1,1,262144,16384,262144,10,,True,10000000,4086622,40.9,1.842294692993164,0.04746747016906738
ctx,1,1,262144,16384,262144,1000,,True,10000000,3996726,40.0,2.7321102619171143,0.04775738716125488
ctx,1,1,262144,16384,262144,0,,True,10000000,3996723,40.0,2.757019281387329,0.044979095458984375
ctx,1,1,262144,65536,4096,10,,True,10000000,3874055,38.7,2.014031410217285,0.041642189025878906
ctx,1,1,262144,65536,4096,1000,,True,10000000,3701351,37.0,5.036232948303223,0.0413975715637207
ctx,1,1,262144,65536,4096,0,,True,10000000,3701340,37.0,5.111821889877319,0.03970623016357422
ctx,1,1,262144,65536,16384,10,,True,10000000,3874055,38.7,1.9881694316864014,0.04407453536987305
ctx,1,1,262144,65536,16384,1000,,True,10000000,3701351,37.0,5.027179479598999,0.04183816909790039
ctx,1,1,262144,65536,16384,0,,True,10000000,3701340,37.0,5.105893135070801,0.043654680252075195
ctx,1,1,262144,65536,65536,10,,True,10000000,3874055,38.7,1.9672999382019043,0.04171633720397949
ctx,1,1,262144,65536,65536,1000,,True,10000000,3701351,37.0,5.091006755828857,0.04124808311462402
ctx,1,1,262144,65536,65536,0,,True,10000000,3701340,37.0,5.085840940475464,0.043775081634521484
ctx,1,1,262144,65536,262144,10,,True,10000000,3874055,38.7,1.9716815948486328,0.042587995529174805
ctx,1,1,262144,65536,262144,1000,,True,10000000,3701351,37.0,5.045421600341797,0.044249534606933594
ctx,1,1,262144,65536,262144,0,,True,10000000,3701340,37.0,5.057669639587402,0.04039955139160156
ctx,1,1,262144,262144,4096,10,,True,10000000,3816740,38.2,1.9958765506744385,0.03983879089355469
ctx,1,1,262144,262144,4096,1000,,True,10000000,3588731,35.9,8.869704961776733,0.039717674255371094
ctx,1,1,262144,262144,4096,0,,True,10000000,3587826,35.9,9.956453084945679,0.039667367935180664
ctx,1,1,262144,262144,16384,10,,True,10000000,3816740,38.2,2.0075461864471436,0.04336214065551758
ctx,1,1,262144,262144,16384,1000,,True,10000000,3588731,35.9,9.048196077346802,0.04092216491699219
ctx,1,1,262144,262144,16384,0,,True,10000000,3587826,35.9,9.722146272659302,0.03871035575866699
ctx,1,1,262144,262144,65536,10,,True,10000000,3816740,38.2,2.0716025829315186,0.045926809310913086
ctx,1,1,262144,262144,65536,1000,,True,10000000,3588731,35.9,9.048049449920654,0.03792309761047363
ctx,1,1,262144,262144,65536,0,,True,10000000,3587826,35.9,9.679837226867676,0.04006195068359375
ctx,1,1,262144,262144,262144,10,,True,10000000,3816740,38.2,2.0324037075042725,0.04320120811462402
ctx,1,1,262144,262144,262144,1000,,True,10000000,3588731,35.9,9.011762142181396,0.04084062576293945
ctx,1,1,262144,262144,262144,0,,True,10000000,3587826,35.9,9.801360130310059,0.04107975959777832
ctx,1,1,1048576,4096,4096,10,,True,10000000,4597181,46.0,0.8531191349029541,0.06215786933898926
ctx,1,1,1048576,4096,4096,1000,,True,10000000,4562881,45.6,1.104778528213501,0.061937570571899414
ctx,1,1,1048576,4096,4096,0,,True,10000000,4562881,45.6,1.1063172817230225,0.0615847110748291
ctx,1,1,1048576,4096,16384,10,,True,10000000,4597181,46.0,0.8623366355895996,0.05791783332824707
ctx,1,1,1048576,4096,16384,1000,,True,10000000,4562881,45.6,1.0775740146636963,0.0543973445892334
ctx,1,1,1048576,4096,16384,0,,True,10000000,4562881,45.6,1.101243019104004,0.05671334266662598
ctx,1,1,1048576,4096,65536,10,,True,10000000,4597181,46.0,0.8581748008728027,0.06135296821594238
ctx,1,1,1048576,4096,65536,1000,,True,10000000,4562881,45.6,1.084519863128662,0.05704140663146973
ctx,1,1,1048576,4096,65536,0,,True,10000000,4562881,45.6,1.0974361896514893,0.06148195266723633
ctx,1,1,1048576,4096,262144,10,,True,10000000,4597181,46.0,0.838294506072998,0.05553793907165527
ctx,1,1,1048576,4096,262144,1000,,True,10000000,4562881,45.6,1.1239392757415771,0.061583518981933594
ctx,1,1,1048576,4096,262144,0,,True,10000000,4562881,45.6,1.1248061656951904,0.06259417533874512
ctx,1,1,1048576,4096,1048576,10,,True,10000000,4597181,46.0,0.8401038646697998,0.062161922454833984
ctx,1,1,1048576,4096,1048576,1000,,True,10000000,4562881,45.6,1.0866692066192627,0.059813737869262695
ctx,1,1,1048576,4096,1048576,0,,True,10000000,4562881,45.6,1.098494529724121,0.059224843978881836
ctx,1,1,1048576,16384,4096,10,,True,10000000,4056914,40.6,0.9828007221221924,0.05052328109741211
ctx,1,1,1048576,16384,4096,1000,,True,10000000,3964392,39.6,1.9161956310272217,0.05056285858154297
ctx,1,1,1048576,16384,4096,0,,True,10000000,3964387,39.6,1.9425618648529053,0.04827308654785156
ctx,1,1,1048576,16384,16384,10,,True,10000000,4056914,40.6,1.0103929042816162,0.052094459533691406
ctx,1,1,1048576,16384,16384,1000,,True,10000000,3964392,39.6,1.9105603694915771,0.04891204833984375
ctx,1,1,1048576,16384,16384,0,,True,10000000,3964387,39.6,1.951812505722046,0.049831390380859375
ctx,1,1,1048576,16384,65536,10,,True,10000000,4056914,40.6,1.0405895709991455,0.049948692321777344
ctx,1,1,1048576,16384,65536,1000,,True,10000000,3964392,39.6,1.9411036968231201,0.04789471626281738
ctx,1,1,1048576,16384,65536,0,,True,10000000,3964387,39.6,1.9362359046936035,0.05137896537780762
ctx,1,1,1048576,16384,262144,10,,True,10000000,4056914,40.6,0.9831616878509521,0.051636695861816406
ctx,1,1,1048576,16384,262144,1000,,True,10000000,3964392,39.6,1.92431640625,0.05026960372924805
ctx,1,1,1048576,16384,262144,0,,True,10000000,3964387,39.6,1.9376790523529053,0.0477747917175293
ctx,1,1,1048576,16384,1048576,10,,True,10000000,4056914,40.6,1.012251853942871,0.05235600471496582
ctx,1,1,1048576,16384,1048576,1000,,True,10000000,3964392,39.6,1.9067246913909912,0.04932355880737305
ctx,1,1,1048576,16384,1048576,0,,True,10000000,3964387,39.6,1.914506435394287,0.0488736629486084
ctx,1,1,1048576,65536,4096,10,,True,10000000,3811868,38.1,1.1179308891296387,0.04563450813293457
ctx,1,1,1048576,65536,4096,1000,,True,10000000,3621823,36.2,4.539547443389893,0.04327750205993652
ctx,1,1,1048576,65536,4096,0,,True,10000000,3621810,36.2,4.588327407836914,0.04414033889770508
ctx,1,1,1048576,65536,16384,10,,True,10000000,3811868,38.1,1.0990159511566162,0.04749917984008789
ctx,1,1,1048576,65536,16384,1000,,True,10000000,3621823,36.2,4.641113519668579,0.045168399810791016
ctx,1,1,1048576,65536,16384,0,,True,10000000,3621810,36.2,4.602320671081543,0.04522252082824707
ctx,1,1,1048576,65536,65536,10,,True,10000000,3811868,38.1,1.0833890438079834,0.04587101936340332
ctx,1,1,1048576,65536,65536,1000,,True,10000000,3621823,36.2,4.58170747756958,0.044385671615600586
ctx,1,1,1048576,65536,65536,0,,True,10000000,3621810,36.2,4.556255340576172,0.045212745666503906
ctx,1,1,1048576,65536,262144,10,,True,10000000,3811868,38.1,1.1370899677276611,0.049233198165893555
ctx,1,1,1048576,65536,262144,1000,,True,10000000,3621823,36.2,4.577154159545898,0.043991804122924805
ctx,1,1,1048576,65536,262144,0,,True,10000000,3621810,36.2,4.538270473480225,0.042649030685424805
ctx,1,1,1048576,65536,1048576,10,,True,10000000,3811868,38.1,1.095001220703125,0.04530763626098633
ctx,1,1,1048576,65536,1048576,1000,,True,10000000,3621823,36.2,4.592052698135376,0.04220104217529297
ctx,1,1,1048576,65536,1048576,0,,True,10000000,3621810,36.2,4.5340495109558105,0.043120384216308594
ctx,1,1,1048576,262144,4096,10,,True,10000000,3704520,37.0,1.197744369506836,0.04395008087158203
ctx,1,1,1048576,262144,4096,1000,,True,10000000,3392452,33.9,13.398398876190186,0.03846168518066406
ctx,1,1,1048576,262144,4096,0,,True,10000000,3389503,33.9,16.07978129386902,0.03860330581665039
ctx,1,1,1048576,262144,16384,10,,True,10000000,3704520,37.0,1.195871114730835,0.04365992546081543
ctx,1,1,1048576,262144,16384,1000,,True,10000000,3392452,33.9,13.272769451141357,0.041370391845703125
ctx,1,1,1048576,262144,16384,0,,True,10000000,3389503,33.9,16.04093289375305,0.039099693298339844
ctx,1,1,1048576,262144,65536,10,,True,10000000,3704520,37.0,1.2474923133850098,0.046819210052490234
