-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,8,1,1048576,4096,1048576,0,,True,10000000,4562881,45.6,0.4369966983795166,0.060266733169555664
ctx,8,1,1048576,16384,4096,10,,True,10000000,4056914,40.6,0.4147653579711914,0.05265378952026367
ctx,8,1,1048576,16384,4096,1000,,True,10000000,3964392,39.6,0.5703110694885254,0.051461219787597656
ctx,8,1,1048576,16384,4096,0,,True,10000000,3964387,39.6,0.5945162773132324,0.05113530158996582
ctx,8,1,1048576,16384,16384,10,,True,10000000,4056914,40.6,0.38321638107299805,0.052253007888793945
ctx,8,1,1048576,16384,16384,1000,,True,10000000,3964392,39.6,0.5902242660522461,0.050501346588134766
ctx,8,1,1048576,16384,16384,0,,True,10000000,3964387,39.6,0.5946066379547119,0.0495150089263916
ctx,8,1,1048576,16384,65536,10,,True,10000000,4056914,40.6,0.40100979804992676,0.04962635040283203
ctx,8,1,1048576,16384,65536,1000,,True,10000000,3964392,39.6,0.5891208648681641,0.04888725280761719
ctx,8,1,1048576,16384,65536,0,,True,10000000,3964387,39.6,0.5745949745178223,0.050620317459106445
ctx,8,1,1048576,16384,262144,10,,True,10000000,4056914,40.6,0.4066154956817627,0.05061650276184082
ctx,8,1,1048576,16384,262144,1000,,True,10000000,3964392,39.6,0.5979502201080322,0.05072188377380371
ctx,8,1,1048576,16384,262144,0,,True,10000000,3964387,39.6,0.6082191467285156,0.04909253120422363
ctx,8,1,1048576,16384,1048576,10,,True,10000000,4056914,40.6,0.41361117362976074,0.05099987983703613
ctx,8,1,1048576,16384,1048576,1000,,True,10000000,3964392,39.6,0.5890350341796875,0.050498247146606445
ctx,8,1,1048576,16384,1048576,0,,True,10000000,3964387,39.6,0.5959422588348389,0.05059194564819336
ctx,8,1,1048576,65536,4096,10,,True,10000000,3811868,38.1,0.44160962104797363,0.04757070541381836
ctx,8,1,1048576,65536,4096,1000,,True,10000000,3621823,36.2,1.2307307720184326,0.044298410415649414
ctx,8,1,1048576,65536,4096,0,,True,10000000,3621810,36.2,1.2200746536254883,0.04523444175720215
ctx,8,1,1048576,65536,16384,10,,True,10000000,3811868,38.1,0.43167662620544434,0.0491023063659668
ctx,8,1,1048576,65536,16384,1000,,True,10000000,3621823,36.2,1.2274236679077148,0.04737091064453125
ctx,8,1,1048576,65536,16384,0,,True,10000000,3621810,36.2,1.201270341873169,0.04375863075256348
ctx,8,1,1048576,65536,65536,10,,True,10000000,3811868,38.1,0.44520068168640137,0.04903221130371094
ctx,8,1,1048576,65536,65536,1000,,True,10000000,3621823,36.2,1.2070503234863281,0.04304671287536621
ctx,8,1,1048576,65536,65536,0,,True,10000000,3621810,36.2,1.2148945331573486,0.043148040771484375
ctx,8,1,1048576,65536,262144,10,,True,10000000,3811868,38.1,0.43036818504333496,0.04664492607116699
ctx,8,1,1048576,65536,262144,1000,,True,10000000,3621823,36.2,1.2001621723175049,0.043274641036987305
ctx,8,1,1048576,65536,262144,0,,True,10000000,3621810,36.2,1.2048773765563965,0.04341602325439453
ctx,8,1,1048576,65536,1048576,10,,True,10000000,3811868,38.1,0.4197351932525635,0.04781174659729004
ctx,8,1,1048576,65536,1048576,1000,,True,10000000,3621823,36.2,1.246544361114502,0.045351505279541016
ctx,8,1,1048576,65536,1048576,0,,True,10000000,3621810,36.2,1.2286653518676758,0.04406547546386719
ctx,8,1,1048576,262144,4096,10,,True,10000000,3704520,37.0,0.4347107410430908,0.045285701751708984
ctx,8,1,1048576,262144,4096,1000,,True,10000000,3392452,33.9,3.2837626934051514,0.04050111770629883
ctx,8,1,1048576,262144,4096,0,,True,10000000,3389503,33.9,3.8873038291931152,0.04023885726928711
ctx,8,1,1048576,262144,16384,10,,True,10000000,3704520,37.0,0.43436145782470703,0.0462794303894043
ctx,8,1,1048576,262144,16384,1000,,True,10000000,3392452,33.9,3.2477364540100098,0.041349172592163086
ctx,8,1,1048576,262144,16384,0,,True,10000000,3389503,33.9,3.891957998275757,0.04086494445800781
ctx,8,1,1048576,262144,65536,10,,True,10000000,3704520,37.0,0.41015100479125977,0.04539179801940918
ctx,8,1,1048576,262144,65536,1000,,True,10000000,3392452,33.9,3.232738971710205,0.041991472244262695
ctx,8,1,1048576,262144,65536,0,,True,10000000,3389503,33.9,3.857156276702881,0.038794517517089844
ctx,8,1,1048576,262144,262144,10,,True,10000000,3704520,37.0,0.4213576316833496,0.045525550842285156
ctx,8,1,1048576,262144,262144,1000,,True,10000000,3392452,33.9,3.2402446269989014,0.04204535484313965
ctx,8,1,1048576,262144,262144,0,,True,10000000,3389503,33.9,3.8721797466278076,0.04190993309020996
ctx,8,1,1048576,262144,1048576,10,,True,10000000,3704520,37.0,0.4250495433807373,0.04676699638366699
ctx,8,1,1048576,262144,1048576,1000,,True,10000000,3392452,33.9,3.255855083465576,0.039684295654296875
ctx,8,1,1048576,262144,1048576,0,,True,10000000,3389503,33.9,3.841944932937622,0.04181838035583496
ctx,8,1,1048576,1048576,4096,10,,True,10000000,3674424,36.7,0.4277620315551758,0.04633283615112305
ctx,8,1,1048576,1048576,4096,1000,,True,10000000,3307065,33.1,8.379590272903442,0.03943276405334473
ctx,8,1,1048576,1048576,4096,0,,True,10000000,3298414,33.0,15.451184034347534,0.04136037826538086
ctx,8,1,1048576,1048576,16384,10,,True,10000000,3674424,36.7,0.42006683349609375,0.04493403434753418
ctx,8,1,1048576,1048576,16384,1000,,True,10000000,3307065,33.1,7.833694696426392,0.040770530700683594
ctx,8,1,1048576,1048576,16384,0,,True,10000000,3298414,33.0,14.116287231445312,0.03945732116699219
ctx,8,1,1048576,1048576,65536,10,,True,10000000,3674424,36.7,0.409686803817749,0.046853065490722656
ctx,8,1,1048576,1048576,65536,1000,,True,10000000,3307065,33.1,7.8667683601379395,0.04021167755126953
ctx,8,1,1048576,1048576,65536,0,,True,10000000,3298414,33.0,14.584485054016113,0.03881573677062988
ctx,8,1,1048576,1048576,262144,10,,True,10000000,3674424,36.7,0.43876099586486816,0.044901132583618164
ctx,8,1,1048576,1048576,262144,1000,,True,10000000,3307065,33.1,7.802760362625122,0.04062819480895996
ctx,8,1,1048576,1048576,262144,0,,True,10000000,3298414,33.0,14.230425119400024,0.03953695297241211
ctx,8,1,1048576,1048576,1048576,10,,True,10000000,3674424,36.7,0.4251418113708496,0.046861886978149414
ctx,8,1,1048576,1048576,1048576,1000,,True,10000000,3307065,33.1,7.4294703006744385,0.03911638259887695
ctx,8,1,1048576,1048576,1048576,0,,True,10000000,3298414,33.0,14.546306610107422,0.040067434310913086
ctx,16,1,16384,4096,4096,10,,,10000000,4892610,48.9,4.95278000831604,0.056352853775024414
ctx,16,1,16384,4096,4096,10,True,,10000000,4869117,48.7,4.88258171081543,0.05710625648498535
ctx,16,1,16384,4096,4096,1000,,,10000000,4864360,48.6,4.949025392532349,0.056999921798706055
ctx,16,1,16384,4096,4096,1000,True,,10000000,4839283,48.4,5.0261712074279785,0.05490994453430176
ctx,16,1,16384,4096,4096,0,,,10000000,4864360,48.6,4.864619731903076,0.05617928504943848
ctx,16,1,16384,4096,4096,0,True,,10000000,4839283,48.4,4.968020439147949,0.056595563888549805
ctx,16,1,16384,4096,16384,10,,,10000000,4892610,48.9,6.844058513641357,0.057686567306518555
ctx,16,1,16384,4096,16384,10,True,,10000000,4869117,48.7,8.80710244178772,0.05719256401062012
ctx,16,1,16384,4096,16384,1000,,,10000000,4864360,48.6,8.797554969787598,0.057768821716308594
ctx,16,1,16384,4096,16384,1000,True,,10000000,4839283,48.4,8.787818431854248,0.05488920211791992
ctx,16,1,16384,4096,16384,0,,,10000000,4864360,48.6,8.862316131591797,0.057111501693725586
ctx,16,1,16384,4096,16384,0,True,,10000000,4839283,48.4,8.783017873764038,0.05641579627990723
ctx,16,1,16384,16384,4096,10,,,10000000,4693575,46.9,8.875908613204956,0.05587124824523926
ctx,16,1,16384,16384,4096,10,True,,10000000,4668019,46.7,8.887090682983398,0.0554194450378418
ctx,16,1,16384,16384,4096,1000,,,10000000,4651729,46.5,8.913254499435425,0.053711652755737305
ctx,16,1,16384,16384,4096,1000,True,,10000000,4620577,46.2,8.877906084060669,0.05576205253601074
ctx,16,1,16384,16384,4096,0,,,10000000,4651729,46.5,8.844874858856201,0.052774667739868164
ctx,16,1,16384,16384,4096,0,True,,10000000,4620577,46.2,8.843579292297363,0.0534360408782959
ctx,16,1,16384,16384,16384,10,,,10000000,4693575,46.9,8.848592042922974,0.054642677307128906
ctx,16,1,16384,16384,16384,10,True,,10000000,4668019,46.7,8.919161081314087,0.05568051338195801
ctx,16,1,16384,16384,16384,1000,,,10000000,4651729,46.5,8.775899171829224,0.05329775810241699
ctx,16,1,16384,16384,16384,1000,True,,10000000,4620577,46.2,8.783779621124268,0.054198265075683594
ctx,16,1,16384,16384,16384,0,,,10000000,4651729,46.5,8.855475902557373,0.05402684211730957
ctx,16,1,16384,16384,16384,0,True,,10000000,4620577,46.2,8.86402177810669,0.05345749855041504
ctx,16,1,65536,4096,4096,10,,,10000000,4700021,47.0,2.266723394393921,0.053671836853027344
ctx,16,1,65536,4096,4096,10,True,,10000000,4678739,46.8,2.253171682357788,0.055846452713012695
ctx,16,1,65536,4096,4096,1000,,,10000000,4667677,46.7,2.27262544631958,0.053427696228027344
ctx,16,1,65536,4096,4096,1000,True,,10000000,4644627,46.4,2.2773311138153076,0.05509042739868164
ctx,16,1,65536,4096,4096,0,,,10000000,4667677,46.7,2.266728162765503,0.05312228202819824
ctx,16,1,65536,4096,4096,0,True,,10000000,4644627,46.4,2.260958194732666,0.05487823486328125
ctx,16,1,65536,4096,16384,10,,,10000000,4700021,47.0,2.2857143878936768,0.05498003959655762
ctx,16,1,65536,4096,16384,10,True,,10000000,4678739,46.8,2.2782273292541504,0.055193424224853516
ctx,16,1,65536,4096,16384,1000,,,10000000,4667677,46.7,2.2914047241210938,0.05455613136291504
ctx,16,1,65536,4096,16384,1000,True,,10000000,4644627,46.4,2.2646570205688477,0.054555416107177734
ctx,16,1,65536,4096,16384,0,,,10000000,4667677,46.7,2.274514675140381,0.05737447738647461
ctx,16,1,65536,4096,16384,0,True,,10000000,4644627,46.4,2.2835841178894043,0.05644416809082031
ctx,16,1,65536,4096,65536,10,,,10000000,4700021,47.0,2.2524361610412598,0.05628633499145508
ctx,16,1,65536,4096,65536,10,True,,10000000,4678739,46.8,2.2598037719726562,0.05548834800720215
ctx,16,1,65536,4096,65536,1000,,,10000000,4667677,46.7,2.2442924976348877,0.05330157279968262
ctx,16,1,65536,4096,65536,1000,True,,10000000,4644627,46.4,2.2962822914123535,0.05431842803955078
ctx,16,1,65536,4096,65536,0,,,10000000,4667677,46.7,2.268543004989624,0.0534977912902832
ctx,16,1,65536,4096,65536,0,True,,10000000,4644627,46.4,2.2692368030548096,0.05432868003845215
ctx,16,1,65536,16384,4096,10,,,10000000,4280636,42.8,2.2611300945281982,0.04831123352050781
ctx,16,1,65536,16384,4096,10,True,,10000000,4262166,42.6,2.3113853931427,0.049141645431518555
ctx,16,1,65536,16384,4096,1000,,,10000000,4205898,42.1,2.2850332260131836,0.04592561721801758
ctx,16,1,65536,16384,4096,1000,True,,10000000,4179677,41.8,2.2921011447906494,0.04789853096008301
ctx,16,1,65536,16384,4096,0,,,10000000,4205892,42.1,2.3282852172851562,0.04769086837768555
ctx,16,1,65536,16384,4096,0,True,,10000000,4179678,41.8,2.2774131298065186,0.048325538635253906
ctx,16,1,65536,16384,16384,10,,,10000000,4280636,42.8,2.276122808456421,0.04685044288635254
ctx,16,1,65536,16384,16384,10,True,,10000000,4262166,42.6,2.2590506076812744,0.049868106842041016
ctx,16,1,65536,16384,16384,1000,,,10000000,4205898,42.1,2.255316734313965,0.04821443557739258
ctx,16,1,65536,16384,16384,1000,True,,10000000,4179677,41.8,2.2772090435028076,0.04736828804016113
ctx,16,1,65536,16384,16384,0,,,10000000,4205892,42.1,2.290501117706299,0.050789833068847656
ctx,16,1,65536,16384,16384,0,True,,10000000,4179678,41.8,2.2758922576904297,0.048554420471191406
ctx,16,1,65536,16384,65536,10,,,10000000,4280636,42.8,2.2949306964874268,0.050275564193725586
ctx,16,1,65536,16384,65536,10,True,,10000000,4262166,42.6,2.2813596725463867,0.049562931060791016
ctx,16,1,65536,16384,65536,1000,,,10000000,4205898,42.1,2.262963056564331,0.04638361930847168
ctx,16,1,65536,16384,65536,1000,True,,10000000,4179677,41.8,2.2745862007141113,0.04857063293457031
ctx,16,1,65536,16384,65536,0,,,10000000,4205892,42.1,2.2948594093322754,0.046652793884277344
ctx,16,1,65536,16384,65536,0,True,,10000000,4179678,41.8,2.28629207611084,0.0470273494720459
ctx,16,1,65536,65536,4096,10,,,10000000,4187980,41.9,2.3060483932495117,0.04767131805419922
ctx,16,1,65536,65536,4096,10,True,,10000000,4170912,41.7,2.313317060470581,0.04686689376831055
ctx,16,1,65536,65536,4096,1000,,,10000000,4089542,40.9,2.2697315216064453,0.04471707344055176
ctx,16,1,65536,65536,4096,1000,True,,10000000,4057701,40.6,2.278003454208374,0.04611611366271973
ctx,16,1,65536,65536,4096,0,,,10000000,4089538,40.9,2.3161778450012207,0.0443272590637207
ctx,16,1,65536,65536,4096,0,True,,10000000,4057697,40.6,2.310220718383789,0.04481077194213867
ctx,16,1,65536,65536,16384,10,,,10000000,4187980,41.9,2.3026480674743652,0.046633005142211914
ctx,16,1,65536,65536,16384,10,True,,10000000,4170912,41.7,2.293365240097046,0.04720878601074219
ctx,16,1,65536,65536,16384,1000,,,10000000,4089542,40.9,2.2945618629455566,0.043092966079711914
ctx,16,1,65536,65536,16384,1000,True,,10000000,4057701,40.6,2.3081624507904053,0.043810367584228516
ctx,16,1,65536,65536,16384,0,,,10000000,4089538,40.9,2.318690776824951,0.04439902305603027
ctx,16,1,65536,65536,16384,0,True,,10000000,4057697,40.6,2.318222999572754,0.048857688903808594
ctx,16,1,65536,65536,65536,10,,,10000000,4187980,41.9,2.3079519271850586,0.04504084587097168
ctx,16,1,65536,65536,65536,10,True,,10000000,4170912,41.7,2.3354523181915283,0.04904341697692871
ctx,16,1,65536,65536,65536,1000,,,10000000,4089542,40.9,2.307950496673584,0.04463505744934082
ctx,16,1,65536,65536,65536,1000,True,,10000000,4057701,40.6,2.307929039001465,0.045203447341918945
ctx,16,1,65536,65536,65536,0,,,10000000,4089538,40.9,2.2844724655151367,0.043448448181152344
ctx,16,1,65536,65536,65536,0,True,,10000000,4057697,40.6,2.2640557289123535,0.04479670524597168
ctx,16,1,262144,4096,4096,10,,,10000000,4650414,46.5,0.6390244960784912,0.05550861358642578
ctx,16,1,262144,4096,4096,10,True,,10000000,4629482,46.3,0.6575405597686768,0.056305646896362305
ctx,16,1,262144,4096,4096,1000,,,10000000,4616863,46.2,0.6353592872619629,0.0522005558013916
ctx,16,1,262144,4096,4096,1000,True,,10000000,4594311,45.9,0.6361653804779053,0.0549776554107666
ctx,16,1,262144,4096,4096,0,,,10000000,4616863,46.2,0.6657674312591553,0.054087162017822266
ctx,16,1,262144,4096,4096,0,True,,10000000,4594311,45.9,0.6367683410644531,0.05324077606201172
ctx,16,1,262144,4096,16384,10,,,10000000,4650414,46.5,0.6751675605773926,0.055345773696899414
ctx,16,1,262144,4096,16384,10,True,,10000000,4629482,46.3,0.6456396579742432,0.05453777313232422
ctx,16,1,262144,4096,16384,1000,,,10000000,4616863,46.2,0.6551032066345215,0.05419564247131348
ctx,16,1,262144,4096,16384,1000,True,,10000000,4594311,45.9,0.6434752941131592,0.05298757553100586
ctx,16,1,262144,4096,16384,0,,,10000000,4616863,46.2,0.6666135787963867,0.05236959457397461
ctx,16,1,262144,4096,16384,0,True,,10000000,4594311,45.9,0.659968376159668,0.05352902412414551
ctx,16,1,262144,4096,65536,10,,,10000000,4650414,46.5,0.6690151691436768,0.05323004722595215
ctx,16,1,262144,4096,65536,10,True,,10000000,4629482,46.3,0.6473875045776367,0.05531024932861328
ctx,16,1,262144,4096,65536,1000,,,10000000,4616863,46.2,0.6364150047302246,0.05380845069885254
ctx,16,1,262144,4096,65536,1000,True,,10000000,4594311,45.9,0.6654391288757324,0.05370640754699707
ctx,16,1,262144,4096,65536,0,,,10000000,4616863,46.2,0.6324284076690674,0.052866220474243164
ctx,16,1,262144,4096,65536,0,True,,10000000,4594311,45.9,0.6425399780273438,0.05482792854309082
ctx,16,1,262144,4096,262144,10,,,10000000,4650414,46.5,0.6592998504638672,0.05559182167053223
ctx,16,1,262144,4096,262144,10,True,,10000000,4629482,46.3,0.649367094039917,0.05603933334350586
ctx,16,1,262144,4096,262144,1000,,,10000000,4616863,46.2,0.6303560733795166,0.052620649337768555
ctx,16,1,262144,4096,262144,1000,True,,10000000,4594311,45.9,0.6472373008728027,0.053650856018066406
ctx,16,1,262144,4096,262144,0,,,10000000,4616863,46.2,0.6335983276367188,0.052937984466552734
ctx,16,1,262144,4096,262144,0,True,,10000000,4594311,45.9,0.6429870128631592,0.05440568923950195
ctx,16,1,262144,16384,4096,10,,,10000000,4164625,41.6,0.6470987796783447,0.04616856575012207
ctx,16,1,262144,16384,4096,10,True,,10000000,4149186,41.5,0.6531040668487549,0.046267032623291016
ctx,16,1,262144,16384,4096,1000,,,10000000,4079954,40.8,0.6299045085906982,0.045131683349609375
ctx,16,1,262144,16384,4096,1000,True,,10000000,4056359,40.6,0.6589531898498535,0.045037031173706055
ctx,16,1,262144,16384,4096,0,,,10000000,4079947,40.8,0.6576745510101318,0.04579281806945801
ctx,16,1,262144,16384,4096,0,True,,10000000,4056357,40.6,0.6496224403381348,0.04670405387878418
ctx,16,1,262144,16384,16384,10,,,10000000,4164625,41.6,0.6666865348815918,0.04610013961791992
ctx,16,1,262144,16384,16384,10,True,,10000000,4149186,41.5,0.6570611000061035,0.04927802085876465
ctx,16,1,262144,16384,16384,1000,,,10000000,4079954,40.8,0.6450796127319336,0.046766042709350586
ctx,16,1,262144,16384,16384,1000,True,,10000000,4056359,40.6,0.6398038864135742,0.04572725296020508
ctx,16,1,262144,16384,16384,0,,,10000000,4079947,40.8,0.6575887203216553,0.04566669464111328
ctx,16,1,262144,16384,16384,0,True,,10000000,4056357,40.6,0.6537847518920898,0.046056270599365234
ctx,16,1,262144,16384,65536,10,,,10000000,4164625,41.6,0.6694047451019287,0.047214508056640625
ctx,16,1,262144,16384,65536,10,True,,10000000,4149186,41.5,0.6739034652709961,0.04778456687927246
ctx,16,1,262144,16384,65536,1000,,,10000000,4079954,40.8,0.653057336807251,0.046265602111816406
ctx,16,1,262144,16384,65536,1000,True,,10000000,4056359,40.6,0.6483786106109619,0.04592776298522949
ctx,16,1,262144,16384,65536,0,,,10000000,4079947,40.8,0.6617593765258789,0.04473447799682617
ctx,16,1,262144,16384,65536,0,True,,10000000,4056357,40.6,0.6729762554168701,0.04471850395202637
ctx,16,1,262144,16384,262144,10,,,10000000,4164625,41.6,0.6419458389282227,0.04725956916809082
ctx,16,1,262144,16384,262144,10,True,,10000000,4149186,41.5,0.6659252643585205,0.04730796813964844
ctx,16,1,262144,16384,262144,1000,,,10000000,4079954,40.8,0.6784343719482422,0.04462456703186035
ctx,16,1,262144,16384,262144,1000,True,,10000000,4056359,40.6,0.6543853282928467,0.046478271484375
ctx,16,1,262144,16384,262144,0,,,10000000,4079947,40.8,0.6650807857513428,0.04466581344604492
ctx,16,1,262144,16384,262144,0,True,,10000000,4056357,40.6,0.6540908813476562,0.04655003547668457
ctx,16,1,262144,65536,4096,10,,,10000000,3972503,39.7,0.6759161949157715,0.04384660720825195
ctx,16,1,262144,65536,4096,10,True,,10000000,3962892,39.6,0.6686596870422363,0.04377484321594238
ctx,16,1,262144,65536,4096,1000,,,10000000,3816150,38.2,0.6565079689025879,0.04027605056762695
ctx,16,1,262144,65536,4096,1000,True,,10000000,3787743,37.9,0.6695940494537354,0.04138660430908203
ctx,16,1,262144,65536,4096,0,,,10000000,3816139,38.2,0.6626014709472656,0.040158748626708984
ctx,16,1,262144,65536,4096,0,True,,10000000,3787741,37.9,0.6859195232391357,0.04186749458312988
ctx,16,1,262144,65536,16384,10,,,10000000,3972503,39.7,0.6570596694946289,0.042604923248291016
ctx,16,1,262144,65536,16384,10,True,,10000000,3962892,39.6,0.651864767074585,0.04304051399230957
ctx,16,1,262144,65536,16384,1000,,,10000000,3816150,38.2,0.666785478591919,0.04066872596740723
ctx,16,1,262144,65536,16384,1000,True,,10000000,3787743,37.9,0.6775131225585938,0.04091286659240723
ctx,16,1,262144,65536,16384,0,,,10000000,3816139,38.2,0.6668543815612793,0.03947901725769043
ctx,16,1,262144,65536,16384,0,True,,10000000,3787741,37.9,0.6745321750640869,0.04107332229614258
ctx,16,1,262144,65536,65536,10,,,10000000,3972503,39.7,0.6592221260070801,0.043013811111450195
ctx,16,1,262144,65536,65536,10,True,,10000000,3962892,39.6,0.6627130508422852,0.044857025146484375
ctx,16,1,262144,65536,65536,1000,,,10000000,3816150,38.2,0.6728579998016357,0.04262208938598633
ctx,16,1,262144,65536,65536,1000,True,,10000000,3787743,37.9,0.6779732704162598,0.04066300392150879
ctx,16,1,262144,65536,65536,0,,,10000000,3816139,38.2,0.6593406200408936,0.03900146484375
ctx,16,1,262144,65536,65536,0,True,,10000000,3787741,37.9,0.6952784061431885,0.04156351089477539
ctx,16,1,262144,65536,262144,10,,,10000000,3972503,39.7,0.6540565490722656,0.042406558990478516
ctx,16,1,262144,65536,262144,10,True,,10000000,3962892,39.6,0.6620192527770996,0.04569840431213379
ctx,16,1,262144,65536,262144,1000,,,10000000,3816150,38.2,0.6904449462890625,0.039548397064208984
ctx,16,1,262144,65536,262144,1000,True,,10000000,3787743,37.9,0.6998481750488281,0.04120039939880371
ctx,16,1,262144,65536,262144,0,,,10000000,3816139,38.2,0.6840114593505859,0.04031801223754883
ctx,16,1,262144,65536,262144,0,True,,10000000,3787741,37.9,0.6905124187469482,0.04082179069519043
ctx,16,1,262144,262144,4096,10,,,10000000,3938368,39.4,0.6551692485809326,0.04208660125732422
ctx,16,1,262144,262144,4096,10,True,,10000000,3930885,39.3,0.6509511470794678,0.04246044158935547
ctx,16,1,262144,262144,4096,1000,,,10000000,3744431,37.4,0.7373509407043457,0.04059457778930664
ctx,16,1,262144,262144,4096,1000,True,,10000000,3712575,37.1,0.7323727607727051,0.03912663459777832
ctx,16,1,262144,262144,4096,0,,,10000000,3743599,37.4,0.6972928047180176,0.03904247283935547
ctx,16,1,262144,262144,4096,0,True,,10000000,3711576,37.1,0.752049446105957,0.03969693183898926
ctx,16,1,262144,262144,16384,10,,,10000000,3938368,39.4,0.6558694839477539,0.04452800750732422
ctx,16,1,262144,262144,16384,10,True,,10000000,3930885,39.3,0.6597881317138672,0.04555487632751465
ctx,16,1,262144,262144,16384,1000,,,10000000,3744431,37.4,0.6705408096313477,0.038402557373046875
ctx,16,1,262144,262144,16384,1000,True,,10000000,3712575,37.1,0.7481205463409424,0.038698673248291016
ctx,16,1,262144,262144,16384,0,,,10000000,3743599,37.4,0.676884651184082,0.03902792930603027
ctx,16,1,262144,262144,16384,0,True,,10000000,3711576,37.1,0.7755374908447266,0.03968071937561035
ctx,16,1,262144,262144,65536,10,,,10000000,3938368,39.4,0.6638972759246826,0.043305397033691406
ctx,16,1,262144,262144,65536,10,True,,10000000,3930885,39.3,0.6601922512054443,0.04211544990539551
ctx,16,1,262144,262144,65536,1000,,,10000000,3744431,37.4,0.7046778202056885,0.03825736045837402
ctx,16,1,262144,262144,65536,1000,True,,10000000,3712575,37.1,0.7467403411865234,0.04040122032165527
ctx,16,1,262144,262144,65536,0,,,10000000,3743599,37.4,0.7125649452209473,0.037927865982055664
ctx,16,1,262144,262144,65536,0,True,,10000000,3711576,37.1,0.7397778034210205,0.04135322570800781
ctx,16,1,262144,262144,262144,10,,,10000000,3938368,39.4,0.6545202732086182,0.04171276092529297
ctx,16,1,262144,262144,262144,10,True,,10000000,3930885,39.3,0.6552846431732178,0.04240608215332031
ctx,16,1,262144,262144,262144,1000,,,10000000,3744431,37.4,0.7258846759796143,0.03836774826049805
ctx,16,1,262144,262144,262144,1000,True,,10000000,3712575,37.1,0.7490143775939941,0.038971662521362305
ctx,16,1,262144,262144,262144,0,,,10000000,3743599,37.4,0.7009115219116211,0.03855085372924805
ctx,16,1,262144,262144,262144,0,True,,10000000,3711576,37.1,0.7243521213531494,0.038823604583740234
ctx,16,1,1048576,4096,4096,10,,,10000000,4638238,46.4,0.24864959716796875,0.06095385551452637
ctx,16,1,1048576,4096,4096,10,True,,10000000,4617464,46.2,0.26848697662353516,0.0631871223449707
ctx,16,1,1048576,4096,4096,1000,,,10000000,4604320,46.0,0.25501203536987305,0.05999493598937988
ctx,16,1,1048576,4096,4096,1000,True,,10000000,4582007,45.8,0.24843168258666992,0.05899620056152344
ctx,16,1,1048576,4096,4096,0,,,10000000,4604320,46.0,0.2619004249572754,0.058713674545288086
ctx,16,1,1048576,4096,4096,0,True,,10000000,4582007,45.8,0.2788350582122803,0.05952954292297363
ctx,16,1,1048576,4096,16384,10,,,10000000,4638238,46.4,0.25963902473449707,0.05928921699523926
ctx,16,1,1048576,4096,16384,10,True,,10000000,4617464,46.2,0.26204824447631836,0.059836626052856445
ctx,16,1,1048576,4096,16384,1000,,,10000000,4604320,46.0,0.25357508659362793,0.05925774574279785
ctx,16,1,1048576,4096,16384,1000,True,,10000000,4582007,45.8,0.2524998188018799,0.05982542037963867
ctx,16,1,1048576,4096,16384,0,,,10000000,4604320,46.0,0.2563669681549072,0.05981802940368652
ctx,16,1,1048576,4096,16384,0,True,,10000000,4582007,45.8,0.2583785057067871,0.059810638427734375
ctx,16,1,1048576,4096,65536,10,,,10000000,4638238,46.4,0.2472825050354004,0.0593256950378418
ctx,16,1,1048576,4096,65536,10,True,,10000000,4617464,46.2,0.2654106616973877,0.060553789138793945
ctx,16,1,1048576,4096,65536,1000,,,10000000,4604320,46.0,0.273909330368042,0.06093263626098633
ctx,16,1,1048576,4096,65536,1000,True,,10000000,4582007,45.8,0.27109527587890625,0.05962395668029785
ctx,16,1,1048576,4096,65536,0,,,10000000,4604320,46.0,0.2706434726715088,0.05762982368469238
ctx,16,1,1048576,4096,65536,0,True,,10000000,4582007,45.8,0.25578761100769043,0.06342077255249023
ctx,16,1,1048576,4096,262144,10,,,10000000,4638238,46.4,0.2615542411804199,0.06009221076965332
ctx,16,1,1048576,4096,262144,10,True,,10000000,4617464,46.2,0.2573421001434326,0.05930519104003906
ctx,16,1,1048576,4096,262144,1000,,,10000000,4604320,46.0,0.24808692932128906,0.059294700622558594
ctx,16,1,1048576,4096,262144,1000,True,,10000000,4582007,45.8,0.2806224822998047,0.0610196590423584
ctx,16,1,1048576,4096,262144,0,,,10000000,4604320,46.0,0.25628662109375,0.060868263244628906
ctx,16,1,1048576,4096,262144,0,True,,10000000,4582007,45.8,0.27342724800109863,0.06304383277893066
ctx,16,1,1048576,4096,1048576,10,,,10000000,4638238,46.4,0.26128292083740234,0.060573577880859375
ctx,16,1,1048576,4096,1048576,10,True,,10000000,4617464,46.2,0.2694993019104004,0.060184478759765625
ctx,16,1,1048576,4096,1048576,1000,,,10000000,4604320,46.0,0.25957536697387695,0.06060791015625
ctx,16,1,1048576,4096,1048576,1000,True,,10000000,4582007,45.8,0.25302815437316895,0.060393571853637695
ctx,16,1,1048576,4096,1048576,0,,,10000000,4604320,46.0,0.25964856147766113,0.061524391174316406
ctx,16,1,1048576,4096,1048576,0,True,,10000000,4582007,45.8,0.27970075607299805,0.06231951713562012
ctx,16,1,1048576,16384,4096,10,,,10000000,4134543,41.3,0.2492532730102539,0.05017566680908203
ctx,16,1,1048576,16384,4096,10,True,,10000000,4119936,41.2,0.2510244846343994,0.04954385757446289
