file,format,block_size,window_size,future_limit,max_matches,len3_dist_bits,len4_dist_bits,len5_dist_bits,len6_dist_bits,len7_dist_bits,lenx_dist_bits,lenx_len_bits
big_files/enwik6,binary,524288,131072,64,16,6,6,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,6,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,6,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,6,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,1,6,6,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,6,6,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,6,6,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,6,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,6,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,6,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,6,6,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,6,6,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,6,6,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,6,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,6,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,6,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,6,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,4,6,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,16,6,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,128,6,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,1,6,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,4,6,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,16,6,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,1,6,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,6,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,6,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,6,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,6,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,6,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,6,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,6,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,6,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,6,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,6,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,6,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,12,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,4,12,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,16,12,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,128,12,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,1024,12,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,999999999,12,12,12,12,12,17,6
big_files/enwik6,binary,524288,131072,64,1,12,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,4,12,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,16,12,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,128,12,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,12,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,12,12,12,12,15,17,6
big_files/enwik6,binary,524288,131072,64,1,12,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,12,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,12,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,12,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,12,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,12,12,12,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,12,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,12,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,12,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,12,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,12,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,12,12,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,12,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,12,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,12,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,12,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,12,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,12,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1,15,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,4,15,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,16,15,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,128,15,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,1024,15,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,64,999999999,15,15,15,15,15,17,6
big_files/enwik6,binary,524288,131072,128,1,6,6,6,6,6,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,6,6,6,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,6,6,6,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,6,6,6,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,6,6,6,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,6,6,6,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,6,6,12,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,6,6,12,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,6,6,12,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,6,6,12,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,6,6,12,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,6,6,12,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,6,6,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,6,6,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,6,6,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,6,6,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,6,6,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,6,6,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,6,12,12,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,6,12,12,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,6,12,12,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,6,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,6,12,12,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,6,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,6,12,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,6,12,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,6,12,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,6,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,6,12,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,6,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,6,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,6,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,6,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,6,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,6,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,6,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,6,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,6,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,6,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,6,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,6,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,6,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,4,6,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,16,6,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,128,6,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1,6,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,6,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,6,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,6,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,6,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,6,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,6,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,12,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,4,12,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,16,12,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,128,12,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1024,12,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,999999999,12,12,12,12,12,17,7
big_files/enwik6,binary,524288,131072,128,1,12,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,4,12,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,16,12,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,128,12,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,12,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,12,12,12,12,15,17,7
big_files/enwik6,binary,524288,131072,128,1,12,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,12,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,12,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,12,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,12,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,12,12,12,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,12,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,12,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,12,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,12,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,12,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,12,12,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,12,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,12,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,12,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,12,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,12,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,12,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1,15,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,4,15,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,16,15,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,128,15,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,1024,15,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,128,999999999,15,15,15,15,15,17,7
big_files/enwik6,binary,524288,131072,256,1,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,6,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,6,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,6,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,6,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,6,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,6,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,4,6,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,16,6,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,128,6,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1,6,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,6,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,6,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,6,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,6,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,6,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,6,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,12,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,4,12,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,16,12,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,128,12,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1024,12,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,999999999,12,12,12,12,12,17,8
big_files/enwik6,binary,524288,131072,256,1,12,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,4,12,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,16,12,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,128,12,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,12,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,12,12,12,12,15,17,8
big_files/enwik6,binary,524288,131072,256,1,12,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,12,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,12,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,12,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,12,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,12,12,12,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,12,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,12,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,12,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,12,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,12,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,12,12,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,12,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,12,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,12,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,12,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,12,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,12,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1,15,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,4,15,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,16,15,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,128,15,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,1024,15,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,256,999999999,15,15,15,15,15,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,6,6,6,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,6,6,12,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,6,6,15,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,6,12,12,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,6,12,15,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,6,15,15,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,258,999999999,6,6,12,12,12,17,8
big_files/enwik6,binary,524288,131072,258,1,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,258,4,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,258,16,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,258,128,6,6,12,12,15,17,8
big_files/enwik6,binary,524288,131072,258,1024,6,6,12,12,15,17,8
